Cond,FAU,SPRY4,BCL3,AC007387_2,HEXIM1,CATG00000024278_1,GRPEL1,IREB2,CTB_55O6_10,CATG00000000897_1,NFIL3,PHF23,FBF1,CXXC5,CATG00000034361_1,TP53RK,AC027119_1,LINC00311,CDKN1A,SREBF1,PPARGC1B,BHLHE41,RNVU1_14,RNU2_38P,PDK4,CSRNP2,GUCY2GP,FGF10,HMGCR,FAM154A,RP11_177F15_1,RP11_787P24_1,CTD_3065J16_9,RP11_520H14_1,PASK,LDLR,PRICKLE1,RNU12,RP11_486M23_1,AC002511_3,AIG1,TSPAN8,C15orf39,CATG00000072417_1,C19orf80,MSMO1,DNAJA1,STAT5A,RPUSD1,SULT1C2,SNAI2,HES1,ALG2,TECTB,AACS,CATG00000027865_1,RNU2_6P,HELB,IDI1,DNLZ,CATG00000008210_1,GADD45A,RP13_1039J1_2,RIMBP3B,FREM2,RREB1,PSMD5,KLC2,CLDN4,TTC25,HSPH1,FFAR4,TIPRL,NANP,DDX47,CP,METTL1,UTP11L,FAM222A,C11orf53,TRIM35,THRSP,KCNK5,GFOD1,FABP3,HLA_DOA,TPX2,TMEM70,RP11_204L24_2,QRICH2,DUSP6,CCDC85C,EGLN3,C14orf28,RP11_699L21_1,ID2,RRP1B,RP3_406P24_3,AC004158_2,RIOK1,SLC25A21_AS1,TTL,NHLRC4,RP5_1136G13_2,CNTFR,NELFA,NPC1,NRXN3,CATG00000086393_1,ZNF442,CATG00000106133_1,CATG00000038824_1,FHOD1,AP1S3,KCNE1,CHADL,RP1_15D23_2,TMC1,ZNF620,PER1,RP11_326I11_4,RP11_7F17_3,NBPF10,ST3GAL1,DUSP14,STT3A_AS1,WEE1,PRPF38AP2,RP11_93L9_1,R3HDM1,PLS1,TRIM29,IER2,GRAMD4,LARP4,SHC2,RP11_442N24__B_1,GEN1,CBX4,TOR3A,PPRC1,AC104809_2,LINC01023,BHLHE40,ADAMTS1,CITED2,FGD6,CATG00000084124_1,ZBTB16,AC006481_1,AC018804_7,RRS1,TNFRSF18,UTP15,ANGPTL2,PFKFB3,LRP8,PAX8,MPZL1,NOP2,G3BP1,DIO2,GOLGA1,CLDND2,RARG,MCFD2,MTF1,INTS7,STIP1,RAB21,CATG00000056402_1,RNU5F_1,PLEKHO2,EMCN,CARS,NR1D1,PDLIM4,MESDC1,RP11_1136G11_6,CBWD3,PRPF40B,PPFIBP2,GLIS2,CEBPG,TSPAN14,CHAC1,SEMA7A,C5orf27,IL6R,TBX3,GEM,KLHL18,CYP2D6,SENP3_EIF4A1,RAB3IL1,MAPT,PLEKHG4,CCL23,AP000476_1,RP11_834C11_12,Class_,Patnr,CV_Split
NO51f2,88.95,4.148666666666666,4.453666666666667,0.0,30.107499999999998,0.732,62.777,88.584,0.183,0.183,1.1895,6.772,1.83,5.1245,0.183,4.942,0.549,0.0,13.08625,53.87033333333333,6.710666666666666,36.05533333333334,4.942,0.732,157.88899999999998,40.448,0.0,2.928,3.844,0.183,1.098,1.281,1.281,0.366,0.549,5.125,2.1350000000000002,0.366,0.366,1.281,92.73199999999999,2.196,8.6935,0.366,9.883,4.942,44.475,2.036,0.732,3.477,29.894333333333332,33.127,60.581,0.183,14.276,0.183,0.549,1.281,19.2175,0.732,0.915,17.3415,1.098,0.0,428.277,4.0996,84.191,5.673500000000001,1.464,1.098,34.958,10.920333333333334,48.684,10.249,98.101,1.464,8.968,133.059,0.732,0.183,68.451,1.2445333333333333,0.549,4.8196666666666665,0.366,1.098,3.569,3.2944999999999998,1.464,0.0,21.749166666666667,0.732,0.732,58.385,0.183,7.687,9.1515,0.549,1.464,8.602,16.289,0.915,1.281,0.915,11.948714285714287,44.475,5.125,1.7385000000000002,2.837,1.281,0.549,0.549,28.9175,1.647,0.732,0.366,2.928,0.732,1.464,51.93325,8.419,26.172,2.379,28.735,54.0835,0.915,2.379,0.915,6.04,24.159,0.183,1.647,34.866,3.02,9.151,1.464,3.294,2.654,39.167,30.382,22.512,0.0,0.549,1.8303333333333331,3.4775,754.5174999999999,1.3724999999999998,0.0,28.734750000000002,1.281,0.732,11.348,0.183,38.801,184.7446,74.79583333333333,2.379,1.464,172.592,13.727,381.972,1.098,36.788,6.223,10.371333333333334,89.865,51.064,17.387,166.369,114.39,0.183,1.464,71.746,236.833,32.761,118.783,0.732,12.750666666666666,51.064,88.035,1.83,5.3812,19.767,7.504,31.4495,1.281,0.549,0.366,6.1128,23.610000000000003,0.915,15.191,0.183,101.212,25.806,5.0633333333333335,2.013,0.732,2.196,6.9547,0.0,NO51,2.0
NO51h2,81.886,14.211666666666666,14.775666666666666,3.722,70.72,0.677,88.315,82.901,1.861,3.384,7.9515,23.4325,2.199,16.3265,1.015,8.967,1.015,1.523,48.175749999999994,117.24566666666668,15.621666666666668,52.391333333333336,12.858,4.568,46.86466666666667,69.366,0.338,2.707,8.459,1.353,4.06,2.538,1.184,1.523,1.692,13.873,3.722,3.891,6.26,0.169,86.96166666666666,1.523,21.0635,0.677,188.812,23.348,70.77633333333334,6.005999999999999,0.677,4.23,40.605000000000004,81.04,85.608,0.846,27.916,1.692,0.677,2.538,53.97,0.338,1.184,35.10625,1.353,0.2535,281.864,6.158200000000001,126.72,21.402,0.508,0.677,56.001,18.385,55.155,20.641,117.584,1.523,16.242,203.7,0.338,0.508,88.484,3.6768666666666667,1.353,7.387999999999999,0.338,0.0,7.1905,7.1905,2.707,0.677,59.72283333333334,1.353,1.353,41.62,1.184,15.227,18.526,0.338,2.199,8.798,9.982,1.184,1.184,1.523,14.211714285714285,30.792,11.6735,2.0305,5.1605,5.414,1.523,1.015,57.5235,0.677,8.628,1.015,0.677,1.015,1.015,23.1785,3.215,12.689,1.861,45.173,69.3665,0.846,2.369,3.215,0.677,29.269,0.677,3.045,85.862,4.22975,16.58,0.0,5.922,5.414,86.454,42.804,44.496,1.861,1.015,9.023333333333333,5.6674999999999995,260.97,2.1995,0.677,15.269,6.26,0.169,23.855,0.338,62.261,209.7234,28.930666666666667,5.922,1.438,230.939,25.04,510.097,0.677,44.327,2.538,19.400000000000002,132.642,78.333,39.928,217.404,150.745,1.692,1.692,110.309,240.414,68.351,45.68,1.353,15.170333333333334,62.091,91.699,1.015,8.0872,46.188,14.211500000000001,38.34883333333334,32.145,0.338,1.184,7.4441999999999995,42.409000000000006,0.508,28.762,0.338,151.591,29.777,5.864999999999999,0.846,1.353,2.199,11.183099999999998,1.0,NO51,2.0
NO56f2,90.425,3.613666666666667,5.3053333333333335,0.0,33.217,0.692,56.515,88.118,0.0,0.461,1.9605000000000001,7.843,0.923,5.6515,0.692,3.921,0.231,0.0,13.37925,51.748333333333335,6.305333333333333,32.83266666666667,5.767,1.615,152.092,40.137,0.231,2.537,3.229,0.461,0.692,1.615,0.461,0.231,0.461,5.998,2.3833333333333333,1.845,0.0,1.615,87.04100000000001,0.231,8.42,0.0,12.918,10.15,45.827333333333335,2.9121249999999996,0.461,3.921,29.526333333333337,34.601,49.595,0.0,10.611,0.0,0.0,3.691,25.8355,1.615,0.923,21.452749999999998,0.923,0.0,412.216,4.797999999999999,89.271,5.5360000000000005,1.615,0.461,33.679,11.533666666666667,40.368,10.38,88.81,3.229,8.535,131.023,1.153,0.231,68.741,1.1072666666666668,0.923,3.767666666666667,0.461,1.845,3.6905,2.1915,0.923,0.0,21.837166666666672,0.461,0.923,52.825,0.0,7.151,7.6125,0.461,0.923,8.304,16.609,1.615,0.461,1.153,11.50057142857143,43.136,5.9975000000000005,1.9605,2.422,1.384,0.923,1.153,27.7965,0.692,0.231,1.615,1.845,0.231,1.153,54.842999999999996,9.458,28.834,0.692,32.525,53.0555,1.845,2.999,1.384,3.921,23.76,1.153,1.153,35.9855,3.287,11.303,0.461,3.46,2.537,38.292,29.296,25.374,0.0,0.692,2.3066666666666666,3.6905,760.7665,1.73,0.0,29.00725,1.153,0.461,12.456,0.461,41.291,183.75560000000002,76.73816666666667,2.999,1.615,165.855,15.917,381.537,0.231,41.522,7.612,10.303333333333333,92.962,55.823,19.838,163.318,116.1445,0.231,0.0,65.512,240.363,32.987,128.717,0.231,12.149000000000001,48.672,84.658,1.845,7.0588,17.531,7.266,30.718333333333334,3.921,0.923,0.1155,7.428,21.914,0.461,15.686,0.0,116.26,26.758,4.690333333333334,0.692,0.0,2.076,6.8741,0.0,NO56,0.0
NO56h2,78.9,14.590000000000002,14.653666666666666,3.839,74.389,0.768,91.378,79.86,3.072,3.455,10.846499999999999,26.684,2.112,16.7975,0.576,10.366,3.264,1.536,46.313250000000004,115.11833333333334,13.757666666666665,49.272333333333336,15.742,4.991,46.00900000000001,73.717,0.576,1.92,6.527,0.96,4.031,1.536,0.96,1.344,1.152,11.518,3.9676666666666662,2.496,7.103,0.0,85.17133333333332,0.96,23.6125,0.768,195.427,19.773,65.97433333333333,5.663375,1.152,2.112,40.058,76.596,76.405,0.768,28.22,0.96,0.768,3.072,53.272,0.384,1.536,37.9145,0.384,0.768,288.341,5.721,126.317,20.829,0.0,1.152,58.551,19.005333333333336,64.118,15.742,102.129,2.112,16.701,199.842,0.96,0.384,87.923,4.159600000000001,2.496,5.375,0.192,0.384,5.3755,7.391,3.264,0.0,58.71133333333333,1.344,2.112,45.881,0.768,14.782,16.4135,1.152,2.688,12.094,11.71,1.536,1.536,1.728,14.727000000000002,28.22,14.013499999999999,1.344,4.799,7.679,1.728,1.152,57.2075,0.384,7.295,0.192,1.536,0.384,0.768,22.70075,3.455,12.862,0.768,51.064,71.41300000000001,1.344,3.264,2.304,1.728,30.715,2.304,4.991,86.675,3.9835,16.126,0.576,5.951,3.8395,75.445,39.162,49.721,2.112,0.576,8.447000000000001,7.103000000000001,257.241,2.016,0.96,17.3255,3.839,1.152,21.885,0.96,57.015,215.2382,27.580000000000002,3.839,1.1520000000000001,238.236,22.461,496.629,1.152,50.488,3.264,15.805666666666667,129.389,80.628,35.899,227.294,159.528,1.152,1.536,114.223,243.611,74.293,41.85,1.92,15.613666666666667,59.703,101.745,0.576,7.102799999999999,38.97,17.1815,39.22633333333333,29.564,1.536,0.6719999999999999,7.0262,42.61766666666667,0.192,20.925,0.0,132.652,28.22,5.311,0.192,4.799,0.576,11.0576,1.0,NO56,0.0
NO68f2,85.992,4.723,6.107333333333333,0.0,31.391499999999997,0.733,68.158,61.807,0.733,0.0,11.3595,10.138,0.489,5.863,0.244,5.619,1.71,0.0,12.1535,64.331,11.237666666666664,22.393666666666665,10.749,2.932,130.94166666666666,31.758,0.0,0.733,3.42,1.221,2.687,1.221,0.733,1.466,0.733,2.443,1.7100000000000002,2.199,2.199,3.42,79.31433333333334,2.687,6.718,0.0,28.338,11.726,42.01866666666667,2.992625,0.489,3.42,15.390333333333333,22.231,57.165,0.0,19.055,0.0,1.954,4.153,22.7195,1.954,0.977,16.91725,1.954,0.122,411.392,4.397200000000001,74.51,5.6185,0.733,0.489,36.888,16.530666666666665,39.82,10.016,100.649,5.619,8.55,117.506,0.244,1.71,68.402,2.231266666666666,1.221,3.176,0.733,0.977,2.9314999999999998,4.1530000000000005,2.199,0.0,23.167333333333332,0.733,1.954,50.569,1.954,12.459,8.794500000000001,0.977,2.199,6.596,13.68,1.221,1.221,2.443,9.632428571428571,33.957,6.718,0.3665,0.6105,2.687,1.221,0.733,31.025,0.977,1.221,0.244,2.687,0.244,1.71,22.78025,6.596,25.162,0.733,46.905,46.416000000000004,1.221,1.466,3.909,2.443,22.475,0.0,1.466,44.828,2.382,15.635,0.977,7.329,2.1984999999999997,43.484,34.934,23.452,0.0,0.244,1.6286666666666665,2.3205,345.799,2.1985,0.244,14.78,2.687,0.977,10.505,0.489,36.156,137.44019999999998,59.770833333333336,3.42,0.2445,162.212,16.612,308.055,1.221,35.178,7.085,7.41,89.9,39.82,21.009,155.86,118.483,0.0,3.42,72.8,315.14,42.996,104.069,1.466,9.527333333333333,55.699,61.074,0.977,5.1302,17.589,8.0615,32.20600000000001,0.0,0.733,0.733,4.837200000000001,32.083999999999996,0.733,20.765,1.71,105.047,15.146,3.176,1.466,4.153,1.466,6.205,0.0,NO68,1.0
NO68h2,47.748,19.029666666666667,18.545333333333335,1.868,77.019,2.284,94.457,54.806,4.982,0.208,12.3525,20.4485,1.246,14.0125,1.661,10.38,6.643,8.927,78.88749999999999,144.212,20.89833333333333,97.57166666666667,25.119,7.889,47.955333333333336,60.204,1.246,0.623,7.058,3.322,9.965,0.623,1.453,3.322,0.415,27.818,4.152,8.719,6.436,1.661,85.738,3.114,35.292,2.076,599.545,34.254,63.179333333333325,4.74875,0.83,0.415,22.420666666666666,53.976,85.323,3.529,43.181,1.661,2.076,1.453,54.910000000000004,1.453,2.284,33.683,0.83,3.3215000000000003,287.317,9.0512,88.645,25.223,0.0,2.076,55.014,27.680000000000003,63.11,16.4,100.27,3.114,20.137,157.36,0.623,0.83,101.516,8.677600000000002,3.114,8.927,1.038,0.623,4.982,13.494000000000002,7.889,2.284,63.35233333333333,1.453,0.415,29.894,1.038,19.929,24.912,0.415,1.038,9.965,7.681,1.453,0.415,1.453,12.159428571428572,19.722,21.3825,0.415,4.9825,3.737,3.114,0.623,50.0315,0.208,8.304,1.246,0.623,1.661,0.623,12.300249999999998,3.322,8.512,0.623,59.581,92.2775,0.83,1.453,9.965,1.038,48.163,0.0,2.699,89.994,7.162,20.137,1.038,33.008,4.7749999999999995,78.265,56.882,41.727,7.889,0.623,17.784333333333333,7.577500000000001,173.2415,2.3875,3.114,7.0065,8.096,0.415,13.909,0.83,42.973,161.1382,45.083499999999994,7.058,0.0,245.589,23.459,428.899,1.661,41.727,3.322,9.688,119.992,55.014,39.236,226.49,127.46549999999999,1.246,4.775,147.81,269.463,61.242,40.897,3.322,7.6116666666666655,81.794,77.85,1.868,9.881799999999998,30.932,11.6255,36.43383333333333,51.9,2.491,2.076,8.0548,51.553666666666665,0.415,28.649,5.813,157.36,24.704,6.366333333333333,0.623,4.567,4.36,8.034099999999999,1.0,NO68,1.0
NO73f2,58.107,1.9793333333333332,7.492999999999999,0.0,27.7815,0.0,47.504,61.925,1.697,0.424,1.9085,8.907,0.848,6.15,0.848,2.545,1.272,0.0,15.587,30.25533333333333,6.361999999999999,28.98266666666667,10.179,1.697,188.177,19.935,0.0,0.424,1.272,0.424,1.272,0.424,0.424,0.0,0.0,2.121,2.120666666666667,1.272,1.697,5.09,62.34866666666667,1.272,8.483,0.0,2.969,7.21,40.57633333333334,2.544625,1.272,0.848,15.834333333333333,28.842,34.355,0.424,8.483,0.424,0.0,1.272,13.997,0.848,0.424,14.102749999999999,0.0,0.0,345.251,4.7505999999999995,83.98,4.6655,2.121,0.0,44.111,9.896666666666667,37.749,5.09,65.742,0.848,8.483,95.856,0.424,2.545,71.68,0.8765333333333333,0.848,3.9586666666666672,1.272,0.0,2.3325,2.3325,0.848,0.0,14.420833333333334,0.0,0.424,37.749,1.272,22.055,8.271,1.697,1.697,6.362,13.148,2.545,0.0,1.272,9.028142857142857,27.569,5.726,1.0605,0.424,1.697,0.848,0.424,28.8415,0.848,0.0,0.424,1.697,0.0,1.697,35.946,6.362,13.148,1.272,21.631,37.74850000000001,0.848,1.272,0.424,0.848,17.39,0.424,0.424,28.4175,2.1205,5.938,0.848,1.697,1.6965,34.355,21.631,24.176,0.0,0.848,0.8483333333333333,2.9690000000000003,482.2485,1.06,0.0,25.7665,1.272,0.424,7.635,0.848,35.628,123.17060000000001,68.64016666666666,2.969,0.848,127.666,11.452,309.623,0.424,36.476,2.969,5.089666666666666,78.042,41.566,15.269,205.284,106.2475,0.0,1.272,69.135,177.291,31.811,88.645,0.848,6.220333333333333,41.99,76.77,2.121,6.956,16.966,9.543,27.851833333333335,8.059,1.697,1.0605,6.5318,21.065666666666665,1.272,14.421,0.424,86.525,19.935,5.938,0.424,1.697,1.272,8.6524,0.0,NO73,2.0
NO73h2,46.439,13.741333333333335,40.47866666666667,0.0,55.503,1.242,77.729,53.641,4.222,0.0,12.2925,23.218999999999998,1.242,11.5475,3.725,9.437,4.967,0.248,32.097500000000004,63.49100000000001,13.410333333333332,51.24,27.317,6.953,117.46266666666666,48.674,0.0,1.987,5.712,1.738,6.953,0.745,0.745,0.993,1.49,3.725,4.966666666666666,5.96,5.215,1.738,59.02100000000001,1.738,17.2595,2.235,13.162,18.377,55.296,3.8801250000000005,1.242,0.248,36.174,68.789,61.091,0.0,8.692,0.248,2.235,1.49,23.5915,0.745,1.49,25.08175,0.497,0.124,311.91,6.9036,105.791,15.6455,2.732,0.0,55.876,11.837333333333332,63.326,20.115,78.226,0.497,16.39,159.432,0.993,2.98,108.274,0.6123999999999998,0.993,4.056,4.222,0.993,6.705,3.8495,3.725,0.0,21.315333333333335,0.745,2.235,34.767,0.497,19.867,11.050999999999998,0.993,2.483,12.417,6.705,2.235,0.248,1.738,14.013285714285713,29.055,9.1885,0.9935,1.6139999999999999,2.732,2.235,2.483,48.5495,0.993,2.98,1.242,2.98,0.993,0.745,29.179499999999997,6.953,10.43,0.993,45.445,85.8,1.242,0.497,8.94,0.497,21.357,2.483,0.0,124.16799999999999,2.5454999999999997,21.854,1.242,11.92,5.215,92.133,32.284,62.084,0.497,1.987,8.692,11.672,279.0055,2.6075,0.0,16.762749999999997,4.967,0.745,20.86,0.497,52.399,161.41839999999996,60.26266666666667,7.202,1.3655,172.593,15.893,424.903,0.993,50.412,2.235,18.459666666666667,95.113,98.093,25.827,287.573,132.363,0.248,12.417,152.727,167.627,35.264,52.896,2.235,15.975999999999999,67.051,100.328,0.248,7.5494,29.055,14.2795,24.91633333333333,9.188,1.242,2.6075,13.608799999999999,31.456,0.745,23.344,1.49,133.605,39.237,6.704999999999999,0.248,0.248,3.477,12.6154,1.0,NO73,2.0
NO77f2,87.278,4.347333333333333,6.085999999999999,0.201,30.095999999999997,0.602,67.014,84.469,0.201,0.803,1.4044999999999999,6.7215,0.602,4.2135,0.401,3.812,0.201,0.0,13.593499999999999,54.373333333333335,6.353666666666666,31.50066666666667,2.408,0.401,152.3526666666667,45.144,0.0,2.809,3.812,0.401,2.006,0.602,0.401,0.201,0.401,5.819,2.274,1.605,0.0,2.006,86.80999999999999,1.806,8.828,0.401,9.43,7.624,45.54533333333334,2.9846250000000003,1.605,3.01,29.962,34.711,54.775,0.201,11.637,0.401,0.401,2.207,22.471999999999998,1.003,0.602,19.5125,1.003,0.0,406.497,4.6948,97.11,5.718,1.404,0.602,33.708,10.433333333333334,49.759,10.233,99.116,1.806,9.029,127.406,0.602,0.0,68.218,1.150466666666667,0.201,4.347,0.201,1.204,2.6085000000000003,2.508,0.803,0.0,22.571833333333334,0.201,1.204,50.361,0.401,7.624,9.33,0.0,0.602,6.621,17.656,1.003,0.201,1.404,11.837571428571428,40.73,4.715,1.2035,2.1065,1.605,1.003,0.602,29.494,0.803,1.003,1.204,3.01,0.803,0.803,53.0695,8.828,23.876,1.003,29.293,54.775,1.806,2.408,2.207,4.013,25.883,0.803,1.404,38.021499999999996,4.2635000000000005,8.026,1.003,3.21,2.408,37.52,32.504,30.297,0.0,0.401,2.8093333333333335,3.21,746.6825,1.505,0.0,28.49075,1.003,0.803,14.245,0.602,40.931,178.4492,74.77183333333333,3.812,1.806,177.566,12.038,379.611,0.602,34.51,7.624,9.363333333333333,90.89,53.37,25.883,165.127,115.569,0.602,0.803,60.794,235.752,35.112,117.976,1.404,11.704,50.361,91.893,2.207,6.460800000000001,19.863,6.4205,32.5035,1.404,0.201,0.0,6.500800000000001,20.732666666666663,0.602,16.051,0.803,110.753,23.676,4.012666666666667,1.404,0.803,1.806,7.142799999999999,0.0,NO77,0.0
NO77h2,84.815,17.089333333333332,16.459,3.78,75.95599999999999,0.473,87.414,87.65,1.654,2.835,10.159,26.342499999999998,1.654,14.293,1.181,8.033,3.071,0.473,45.0065,123.16766666666666,14.569,52.21233333333333,12.994,4.489,45.99099999999999,70.404,0.473,2.599,6.143,1.418,3.78,0.709,0.709,0.709,1.418,13.939,3.701333333333333,5.198,5.67,0.945,86.54766666666666,1.654,21.263,0.945,182.389,20.79,69.14399999999999,5.522499999999999,0.236,2.126,43.312999999999995,76.31,80.09,0.236,26.933,0.709,0.945,4.016,53.6295,0.236,0.709,37.62375,0.473,0.3545,277.599,7.3238,118.836,22.444,0.236,0.709,51.74,19.057666666666666,54.102,17.719,106.078,0.945,16.774,201.525,0.236,0.236,88.595,3.8117333333333336,2.363,6.536333333333334,0.0,0.236,5.1975,6.733,4.016,0.709,58.66983333333334,0.709,0.709,39.691,0.473,15.829,18.782,0.473,2.126,9.686,12.049,1.654,1.181,1.654,14.107857142857144,29.059,14.648,1.772,4.8435,5.198,0.945,1.181,59.8905,0.709,11.104,0.0,0.473,1.89,1.418,23.921,5.67,14.884,1.89,38.746,81.98,0.236,2.599,4.725,1.181,38.509,1.181,5.434,85.0515,4.489,17.483,1.181,5.434,4.3705,85.288,41.345,45.361,1.181,1.181,8.190333333333333,6.497,246.53150000000002,2.363,0.945,17.010250000000003,5.198,1.418,23.153,0.473,63.316,212.06220000000002,29.8075,6.851,1.1815,239.09,22.917,522.359,0.0,43.471,2.363,17.482666666666663,134.665,81.744,36.619,215.937,163.0155,1.654,2.599,115.765,235.073,65.915,44.18,1.418,15.356666666666667,69.459,97.809,0.473,7.4658,45.833,15.002,38.864000000000004,33.548,0.945,1.418,7.513,43.23466666666667,1.181,25.279,0.709,129.94,29.532,4.882666666666666,0.0,3.308,1.181,10.584299999999999,1.0,NO77,0.0
NO89f2,62.888,4.726333333333334,24.097333333333335,0.147,49.223,0.955,56.496,79.197,1.102,0.294,5.4365000000000006,12.452499999999999,1.322,5.1795,2.645,8.081,5.29,0.147,41.013,48.51233333333334,6.170999999999999,19.566666666666666,11.681,7.494,142.13400000000001,37.101,0.073,1.102,2.277,1.91,7.567,1.102,1.322,2.792,1.396,3.453,3.1590000000000003,2.351,3.6,0.955,67.93266666666666,4.335,5.1425,2.424,24.171,10.212,55.27166666666667,3.8019999999999996,0.661,2.645,26.154,48.194,42.537,2.424,5.877,2.204,2.351,1.543,21.636000000000003,0.661,1.249,9.036249999999999,1.984,0.11,89.85,4.1288,75.451,5.694,0.661,0.661,53.19,13.272999999999998,39.231,6.098,89.336,4.188,18.367,131.726,0.147,4.041,97.27,1.753466666666666,0.661,2.547,1.91,0.367,5.7669999999999995,3.7104999999999997,3.159,0.0,27.0725,0.514,0.588,43.713,1.029,6.759,3.049,2.204,0.955,7.861,10.065,0.588,0.588,0.367,9.65557142857143,23.216,6.061,2.204,2.9385,2.351,1.175,1.175,45.6965,0.955,0.441,0.441,2.645,1.102,0.147,19.689,8.375,13.224,4.261,33.648,65.2755,0.735,1.102,7.347,4.335,13.004,2.718,1.469,117.6575,2.2590000000000003,9.11,0.22,13.665,4.371,42.611,25.273,41.068,0.073,0.22,1.0773333333333333,3.306,276.9705,1.6895,0.0,18.771,7.714,0.367,10.8,1.175,54.072,199.1838,22.199333333333332,3.453,1.139,127.465,17.632,374.608,2.131,30.048,6.832,14.081333333333333,109.833,64.651,33.354,172.5,125.33500000000001,0.367,8.008,183.006,184.182,30.195,33.207,1.029,13.126,49.443,65.165,1.029,5.8482,35.338,7.6405,24.048166666666663,3.379,2.865,0.9550000000000001,5.8626000000000005,30.734000000000005,0.22,15.061,0.808,91.76,18.734,5.926333333333333,0.294,0.955,2.571,9.7932,0.0,NO89,1.0
NO89h2,60.254,18.719666666666665,23.399666666666665,2.34,75.0255,0.877,85.117,64.934,3.51,1.462,12.431,16.672,1.17,10.529499999999999,3.217,8.482,6.435,1.17,88.5535,120.02133333333332,13.552333333333332,67.56666666666666,14.04,8.775,114.36633333333334,47.677,1.17,3.217,6.142,2.34,5.85,0.877,0.0,3.51,0.877,19.597,3.7049999999999996,12.285,13.747,2.632,45.82433333333333,2.047,16.2335,3.802,683.566,44.167,70.004,4.423875000000001,0.585,0.292,41.92466666666667,60.547,76.049,3.802,18.135,1.462,4.387,2.632,44.166999999999994,1.462,1.17,41.75375,0.292,0.731,259.445,6.7858,75.172,28.8105,0.292,2.047,50.895,16.672,49.432,9.652,116.121,0.0,21.352,172.281,0.292,0.877,101.497,8.404266666666667,1.462,4.777333333333334,0.585,0.585,6.726999999999999,9.798499999999999,8.775,0.877,51.67433333333333,0.0,2.047,34.807,1.17,10.237,8.0435,0.0,1.462,9.652,7.02,0.585,1.462,0.877,11.574571428571428,15.21,16.3795,0.4385,4.9725,3.51,1.17,1.462,49.286,0.877,8.482,0.585,3.802,1.17,0.585,22.52225,2.632,12.87,2.632,70.784,59.376999999999995,0.585,1.17,9.067,2.34,18.135,2.34,0.877,112.611,4.97225,16.672,0.292,25.155,2.9245,36.562,26.325,41.535,3.51,0.292,12.869666666666667,3.0709999999999997,191.293,2.1935000000000002,3.217,16.306500000000003,9.067,2.34,19.89,0.877,55.867,176.2586,18.71966666666667,11.7,1.316,125.189,16.087,379.954,1.462,25.155,2.34,17.159666666666666,128.991,88.627,35.685,184.273,159.411,7.02,7.02,100.619,238.97,64.642,38.61,2.632,15.892333333333335,76.342,53.82,0.292,4.9136,28.665,7.166,36.172000000000004,50.017,2.632,3.2175,8.6578,54.306666666666665,0.0,18.427,0.292,140.106,32.76,5.459666666666666,0.0,1.17,3.217,8.394599999999999,1.0,NO89,1.0
